1001,UID101,BREAKFAST,STARTERS,Poori
1002,UID101,BREAKFAST,MAINCOURSE,Upma
1003,UID101,BREAKFAST,DESSERTS,Kesari
1004,UID101,BREAKFAST,BEVERAGES,Chai
1005,UID102,BREAKFAST,STARTERS,Idli
1006,UID102,BREAKFAST,MAINCOURSE,Dosa
1007,UID102,BREAKFAST,DESSERTS,Pongal
1008,UID102,BREAKFAST,BEVERAGES,Filter Coffee
1009,UID103,BREAKFAST,STARTERS,Vada
1010,UID103,BREAKFAST,MAINCOURSE,Uttapam
1011,UID103,BREAKFAST,DESSERTS,Halwa
1012,UID103,BREAKFAST,BEVERAGES,Tea
1013,UID101,LUNCH,STARTERS,Poori
1014,UID101,LUNCH,MAINCOURSE,Upma
1015,UID101,LUNCH,DESSERTS,Kesari
1016,UID101,LUNCH,BEVERAGES,Chai
1017,UID102,LUNCH,STARTERS,Idli
1018,UID102,LUNCH,MAINCOURSE,Dosa
1019,UID102,LUNCH,DESSERTS,Pongal
1020,UID102,LUNCH,BEVERAGES,Filter Coffee
1021,UID103,LUNCH,STARTERS,Vada
1022,UID103,LUNCH,MAINCOURSE,Uttapam
1023,UID103,LUNCH,DESSERTS,Halwa
1024,UID103,LUNCH,BEVERAGES,Tea
1025,UID101,DINNER,STARTERS,Poori
1026,UID101,DINNER,MAINCOURSE,Upma
1027,UID101,DINNER,DESSERTS,Kesari
1028,UID101,DINNER,BEVERAGES,Chai
1029,UID102,DINNER,STARTERS,Idli
1030,UID102,DINNER,MAINCOURSE,Dosa
1031,UID102,DINNER,DESSERTS,Pongal
1032,UID102,DINNER,BEVERAGES,Filter Coffee
1033,UID103,DINNER,STARTERS,Vada
1034,UID103,DINNER,MAINCOURSE,Uttapam
1035,UID103,DINNER,DESSERTS,Halwa
1036,UID103,DINNER,BEVERAGES,Tea
1037,UID101,SNACKS,STARTERS,Poori
1038,UID101,SNACKS,MAINCOURSE,Upma
1039,UID101,SNACKS,DESSERTS,Kesari
1040,UID101,SNACKS,BEVERAGES,Chai
1041,UID102,SNACKS,STARTERS,Idli
1042,UID102,SNACKS,MAINCOURSE,Dosa
1043,UID102,SNACKS,DESSERTS,Pongal
1044,UID102,SNACKS,BEVERAGES,Filter Coffee
1045,UID103,SNACKS,STARTERS,Vada
1046,UID103,SNACKS,MAINCOURSE,Uttapam
1047,UID103,SNACKS,DESSERTS,Halwa
1048,UID103,SNACKS,BEVERAGES,Tea
1049,bupathi,BREAKFAST,MAINCOURSE,idli
50,Bupathi ram,BREAKFAST,MAINCOURSE,biryani
